company_name,job_title,job_category,location,relevance_score,source_platform,source_url,posted_date,matched_keywords
Startup384,,AI Agent Security,Hybrid - Bay Area,0.9,,https://jobs.ashbyhq.com/startup384,,"generative ai compliance, autonomous agent security, saas risk, ai agent security, ai compliance"
Palo Alto Networks,,SSPM,"Seattle, WA",0.85,,https://jobs.ashbyhq.com/palo-alto-networks,,"security posture management, cloud app security"
Workday,,SaaS Compliance,"London, UK",0.9,,https://jobs.ashbyhq.com/workday,,"ai policy, saas audit, generative ai compliance, saas compliance"
Startup126,,SaaS Security,"New York, NY",0.9,,https://jobs.ashbyhq.com/startup126,,"saas audit, saas governance, cloud application security, cloud app security"
Startup339,,SSPM,Remote (US),0.85,,https://jobs.ashbyhq.com/startup339,,"saas risk, shadow it, saas governance, ai agent security"
Startup63,,SaaS Compliance,"New York, NY",0.8,,https://jobs.ashbyhq.com/startup63,,"saas risk, generative ai compliance"
Startup251,,SaaS Security,"New York, NY",0.8,,https://jobs.ashbyhq.com/startup251,,"cloud application security, cloud governance"
Startup304,,SSPM,"Boston, MA",0.85,,https://jobs.ashbyhq.com/startup304,,"cloud app security, saas risk, saas security posture"
Startup18,,SSPM,"San Francisco, CA",0.85,,https://jobs.ashbyhq.com/startup18,,"ai governance, security posture management"
Startup178,,SSPM,"New York, NY",0.85,,https://jobs.ashbyhq.com/startup178,,"llm compliance, security posture management, saas governance, sanctioned it, autonomous agent security"
Startup348,,SSPM,Hybrid - Bay Area,0.85,,https://jobs.ashbyhq.com/startup348,,"saas posture management, saas risk, ai security"
Startup383,,SaaS Security,Remote,0.85,,https://jobs.ashbyhq.com/startup383,,"saas security, genai security"
Atlassian,,SSPM,Remote (US),0.85,,https://jobs.ashbyhq.com/atlassian,,"cloud app security, saas security posture, shadow it"
Startup63,,AI Agent Security,Hybrid - Bay Area,0.85,,https://jobs.ashbyhq.com/startup63,,"saas audit, ai agent security, generative ai compliance"
Startup251,,SSPM,Remote,0.85,,https://jobs.ashbyhq.com/startup251,,"shadow it, saas audit, sanctioned it"
Amazon,,SaaS Compliance,"Boston, MA",0.85,,https://jobs.ashbyhq.com/amazon,,"ai compliance, saas audit, saas governance"
Startup102,,AI Agent Security,"London, UK",0.7,,https://jobs.ashbyhq.com/startup102,,"ai security, llm security"
American Express,,SSPM,Remote (US),0.85,,https://jobs.ashbyhq.com/american-express,,"saas security, llm compliance, security posture management"
BAE Systems,,SaaS Security,"Denver, CO",0.8,,https://www.indeed.com/q-lead-security-engineer-bae-systems-jobs.html,,"ai agent risk, cloud app security"
Startup90,,SaaS Security,"Toronto, Canada",0.8,,https://www.indeed.com/q-security-software-engineer-startup90-jobs.html,,"cloud governance, shadow it, llm security"
Oracle,,SSPM,"Denver, CO",0.85,,https://www.indeed.com/q-cloud-security-architect-oracle-jobs.html,,"saas security, ai governance, sanctioned it, security posture management, cloud application security"
Startup265,,SaaS Security,"San Francisco, CA",0.85,,https://www.indeed.com/q-soc-analyst-startup265-jobs.html,,"autonomous agent security, ai governance, saas security posture"
Startup126,,SSPM,"Toronto, Canada",0.85,,https://www.indeed.com/q-security-auditor-startup126-jobs.html,,"saas audit, cloud app security, saas governance, ai policy"
Startup33,,SaaS Compliance,"Seattle, WA",0.9,,https://www.indeed.com/q-security-compliance-manager-startup33-jobs.html,,"saas compliance, cloud compliance, saas audit, llm security"
Startup238,,SaaS Security,Hybrid - Bay Area,0.9,,https://www.indeed.com/q-ai-security-engineer-startup238-jobs.html,,"saas security, llm compliance, ai compliance, saas risk, saas audit"
Startup261,,SaaS Security,"San Francisco, CA",0.9,,https://www.indeed.com/q-security-analyst-startup261-jobs.html,,"generative ai compliance, saas security posture, ai agent risk, llm compliance"
Startup231,,SSPM,"Boston, MA",0.85,,https://www.indeed.com/q-staff-security-engineer-startup231-jobs.html,,"saas security posture, security posture management"
Humana,,SSPM,"San Francisco, CA",0.85,,https://www.indeed.com/q-senior-security-engineer-humana-jobs.html,,"saas governance, saas posture management, cloud app security, llm security, genai security"
Startup114,,SSPM,"Seattle, WA",0.85,,https://www.indeed.com/q-machine-learning-security-engineer-startup114-jobs.html,,"saas posture management, security posture management"
Startup198,,SaaS Compliance,Hybrid - Bay Area,0.85,,https://www.indeed.com/q-director-of-security-startup198-jobs.html,,"ai security, saas governance, cloud governance, ai policy, generative ai compliance"
Startup273,,SSPM,"London, UK",0.85,,https://www.indeed.com/q-security-engineer-startup273-jobs.html,,"cloud compliance, saas audit, genai security, llm compliance, security posture management"
Startup159,,SaaS Security,"Boston, MA",0.8,,https://www.indeed.com/q-vp-of-security-startup159-jobs.html,,"llm compliance, cloud app security"
Startup179,,SSPM,"New York, NY",0.85,,https://www.indeed.com/q-security-engineer-startup179-jobs.html,,"ai policy, generative ai compliance, saas posture management, shadow it, ai agent security"
Startup9,,AI Agent Security,"Austin, TX",0.7,,https://www.indeed.com/q-staff-security-engineer-startup9-jobs.html,,"ai agent risk, llm security"
Startup195,,SSPM,"New York, NY",0.85,,https://www.indeed.com/q-machine-learning-security-engineer-startup195-jobs.html,,"saas governance, saas security posture, security posture management, ai agent risk"
Startup123,,SaaS Security,"Denver, CO",0.85,,https://www.indeed.com/q-cloud-security-analyst-startup123-jobs.html,,"cloud compliance, saas security, cloud governance, ai agent security, llm compliance"
Home Depot,,SSPM,"Boston, MA",0.85,,https://www.indeed.com/q-sspm-product-manager-home-depot-jobs.html,,"ai agent risk, saas governance, saas risk"
Startup232,,SSPM,"Denver, CO",0.85,,https://www.indeed.com/q-security-manager-startup232-jobs.html,,"ai agent risk, ai governance, saas risk, saas posture management, saas security"
Ermetic,,SaaS Security,Remote (US),0.85,,https://www.indeed.com/q-security-analyst-ermetic-jobs.html,,"genai security, saas audit, llm compliance, autonomous agent security, saas risk"
Netflix,,SSPM,"Austin, TX",0.85,,https://www.indeed.com/q-cloud-posture-engineer-netflix-jobs.html,,"llm compliance, saas security posture"
Startup380,,SSPM,"Austin, TX",0.85,,https://www.indeed.com/q-security-software-engineer-startup380-jobs.html,,"saas governance, genai security, saas risk"
Startup136,,SSPM,Hybrid - Bay Area,0.85,,https://www.indeed.com/q-security-operations-engineer-startup136-jobs.html,,"ai agent risk, saas posture management, ai compliance, shadow it"
Startup71,,SaaS Security,Hybrid - Bay Area,0.9,,https://www.indeed.com/q-security-manager-startup71-jobs.html,,"llm compliance, ai agent security, saas security, autonomous agent security"
Startup128,,SSPM,"Boston, MA",0.85,,https://www.indeed.com/q-sspm-engineer-startup128-jobs.html,,"cloud governance, generative ai compliance, cloud application security"
Startup28,,SSPM,"San Francisco, CA",0.9,,https://www.indeed.com/q-security-software-engineer-startup28-jobs.html,,"llm compliance, autonomous agent security, saas security posture, saas posture management, generative ai compliance"
Startup42,,AI Compliance,"Boston, MA",0.7,,https://www.indeed.com/q-security-engineer-startup42-jobs.html,,"cloud compliance, ai governance, ai security"
Startup159,,SSPM,"Boston, MA",0.85,,https://www.indeed.com/q-incident-response-engineer-startup159-jobs.html,,"sanctioned it, saas security posture"
Startup57,,SSPM,"Austin, TX",0.85,,https://www.indeed.com/q-ciso-startup57-jobs.html,,"saas audit, cloud application security, autonomous agent security, saas posture management, sanctioned it"
Startup111,,AI Compliance,"Austin, TX",0.7,,https://www.indeed.com/q-saas-security-architect-startup111-jobs.html,,"ai security, llm compliance"
Startup265,,SSPM,"Austin, TX",0.85,,https://www.indeed.com/q-security-posture-analyst-startup265-jobs.html,,"saas governance, sspm, saas audit, genai security, ai compliance"
Startup231,,SSPM,"New York, NY",0.85,,https://www.indeed.com/q-application-security-engineer-startup231-jobs.html,,"saas security posture, cloud compliance, genai security, cloud governance, ai compliance"
Startup103,,SaaS Compliance,"New York, NY",0.85,,https://www.indeed.com/q-security-operations-engineer-startup103-jobs.html,,"saas compliance, ai agent risk, cloud compliance, llm compliance, cloud governance"
Startup169,,AI Compliance,"Denver, CO",0.9,,https://www.indeed.com/q-saas-security-posture-manager-startup169-jobs.html,,"generative ai compliance, genai security, shadow it, ai security, llm compliance"
Startup220,,SaaS Compliance,Remote (US),0.7,,https://www.indeed.com/q-cloud-security-architect-startup220-jobs.html,,"cloud governance, ai compliance"
Startup99,,SSPM,"Boston, MA",0.85,,https://www.indeed.com/q-incident-response-engineer-startup99-jobs.html,,"security posture management, genai security"
Startup17,,SSPM,"Seattle, WA",0.85,,https://www.indeed.com/q-cloud-posture-engineer-startup17-jobs.html,,"saas governance, cloud app security, sspm"
Tenable,,AI Agent Security,Hybrid - Bay Area,0.7,,https://www.indeed.com/q-cloud-posture-engineer-tenable-jobs.html,,"autonomous agent security, genai security"
Startup79,,SSPM,"San Francisco, CA",0.85,,https://www.indeed.com/q-machine-learning-security-engineer-startup79-jobs.html,,"saas audit, saas security posture, llm compliance"
Dropbox,,SSPM,"Toronto, Canada",0.85,,https://www.indeed.com/q-threat-detection-engineer-dropbox-jobs.html,,"sanctioned it, saas security posture, autonomous agent security"
Startup140,,AI Agent Security,Hybrid - Bay Area,0.7,,https://www.indeed.com/q-security-team-lead-startup140-jobs.html,,"autonomous agent security, ai governance"
Startup35,,SSPM,Remote (US),0.85,,https://www.indeed.com/q-security-operations-engineer-startup35-jobs.html,,"security posture management, saas security"
Dropbox,,SSPM,Remote,0.85,,https://www.indeed.com/q-risk-manager-dropbox-jobs.html,,"shadow it, saas risk"
Startup212,,AI Compliance,Hybrid - Bay Area,0.7,,https://www.indeed.com/q-security-operations-engineer-startup212-jobs.html,,"genai security, ai governance"
Startup135,,SSPM,"New York, NY",0.85,,https://www.indeed.com/q-security-compliance-manager-startup135-jobs.html,,"saas security, cloud governance, llm compliance, security posture management"
Startup141,,SaaS Security,Remote (US),0.8,,https://www.indeed.com/q-grc-analyst-startup141-jobs.html,,"cloud app security, ai agent risk"
Startup162,,AI Agent Security,"San Francisco, CA",0.7,,https://www.indeed.com/q-application-security-engineer-startup162-jobs.html,,"llm compliance, autonomous agent security"
Startup109,,AI Compliance,"Austin, TX",0.8,,https://www.indeed.com/q-security-software-engineer-startup109-jobs.html,,"generative ai compliance, ai security"
Cloudflare,,AI Agent Security,"Toronto, Canada",0.85,,https://www.indeed.com/q-security-analyst-cloudflare-jobs.html,,"ai agent security, llm compliance"
Startup68,,SSPM,Remote,0.85,,https://www.indeed.com/q-grc-analyst-startup68-jobs.html,,"shadow it, saas risk, ai policy, genai security"
Startup187,,SSPM,"New York, NY",0.85,,https://www.indeed.com/q-senior-security-engineer-startup187-jobs.html,,"shadow it, cloud app security, saas risk, llm compliance, ai governance"
Startup212,,SSPM,"New York, NY",0.85,,https://www.indeed.com/q-security-software-engineer-startup212-jobs.html,,"security posture management, sanctioned it, saas audit, ai security"
Startup352,,SSPM,Remote (US),0.85,,https://www.indeed.com/q-grc-analyst-startup352-jobs.html,,"saas compliance, cloud app security, ai compliance, security posture management"
Startup107,,SSPM,"New York, NY",0.85,,https://www.indeed.com/q-staff-security-engineer-startup107-jobs.html,,"ai agent security, saas posture management, saas security, cloud governance, saas governance"
Slack,,SaaS Security,"San Francisco, CA",0.85,,https://www.indeed.com/q-sspm-product-manager-slack-jobs.html,,"cloud compliance, generative ai compliance, saas security posture"
Startup397,,SaaS Compliance,"Seattle, WA",0.7,,https://www.indeed.com/q-cloud-security-architect-startup397-jobs.html,,"cloud compliance, llm security"
Oracle,,AI Agent Security,Remote,0.7,,https://www.indeed.com/q-security-compliance-manager-oracle-jobs.html,,"autonomous agent security, sanctioned it"
Startup128,,SaaS Compliance,"Austin, TX",0.9,,https://www.indeed.com/q-compliance-engineer-startup128-jobs.html,,"generative ai compliance, saas compliance, ai compliance, saas audit, cloud app security"
Startup185,,SaaS Compliance,"Toronto, Canada",0.85,,https://www.indeed.com/q-senior-security-engineer-startup185-jobs.html,,"saas governance, saas audit, generative ai compliance"
Snyk,,SSPM,"Boston, MA",0.85,,https://www.indeed.com/q-ai-security-engineer-snyk-jobs.html,,"sspm, cloud compliance, genai security"
Startup357,,SSPM,Remote (US),0.85,,https://www.indeed.com/q-senior-security-engineer-startup357-jobs.html,,"genai security, generative ai compliance, sspm"
Startup154,,SaaS Security,"Seattle, WA",0.7,,https://www.indeed.com/q-ai-agent-security-engineer-startup154-jobs.html,,"ai security, cloud app security, ai policy"
Startup366,,SaaS Security,"San Francisco, CA",0.8,,https://www.indeed.com/q-saas-security-architect-startup366-jobs.html,,"cloud governance, cloud app security, genai security, cloud compliance"
Startup352,,AI Agent Security,"London, UK",0.8,,https://www.indeed.com/q-application-security-engineer-startup352-jobs.html,,"ai agent risk, llm compliance"
Startup55,,SSPM,"Austin, TX",0.85,,https://www.indeed.com/q-security-manager-startup55-jobs.html,,"saas governance, genai security, security posture management, saas security, ai compliance"
Startup271,,SaaS Security,"Austin, TX",0.8,,https://www.indeed.com/q-security-operations-engineer-startup271-jobs.html,,"ai security, cloud governance, ai compliance"
Startup147,,AI Agent Security,Remote (US),0.7,,https://www.indeed.com/q-saas-security-posture-manager-startup147-jobs.html,,"ai policy, autonomous agent security"
Startup217,,SaaS Security,Remote (US),0.85,,https://www.indeed.com/q-incident-response-engineer-startup217-jobs.html,,"ai agent security, saas compliance, sanctioned it, genai security, shadow it"
eBay,,SaaS Compliance,Hybrid - Bay Area,0.85,,https://www.indeed.com/q-security-operations-engineer-ebay-jobs.html,,"generative ai compliance, saas risk, cloud compliance, genai security"
Startup187,,SSPM,"Boston, MA",0.85,,https://www.indeed.com/q-security-compliance-manager-startup187-jobs.html,,"llm compliance, saas security posture, cloud governance, saas risk"
Startup307,,SSPM,"Boston, MA",0.85,,https://www.indeed.com/q-cloud-security-engineer-startup307-jobs.html,,"saas risk, llm security, ai agent risk, saas posture management"
Startup7,,SSPM,"Denver, CO",0.85,,https://www.indeed.com/q-sspm-product-manager-startup7-jobs.html,,"llm security, sspm"
Startup274,,SSPM,Remote (US),0.9,,https://www.indeed.com/q-security-team-lead-startup274-jobs.html,,"shadow it, saas security posture, llm compliance, saas posture management, saas security"
Startup69,,SaaS Security,"Seattle, WA",0.85,,https://www.indeed.com/q-compliance-engineer-startup69-jobs.html,,"saas governance, saas security"
Intel,,SaaS Security,"New York, NY",0.85,,https://www.indeed.com/q-senior-security-engineer-intel-jobs.html,,"saas security, ai policy, cloud governance"
Startup283,,AI Agent Security,Hybrid - Bay Area,0.7,,https://www.indeed.com/q-security-engineer-startup283-jobs.html,,"ai security, genai security, ai agent security"
Startup324,,SaaS Security,"Denver, CO",0.8,,https://www.indeed.com/q-vp-of-security-startup324-jobs.html,,"ai security, cloud compliance"
Aqua Security,,SSPM,"Boston, MA",0.85,,https://www.indeed.com/q-cloud-security-analyst-aqua-security-jobs.html,,"saas governance, cloud application security, security posture management, saas posture management"
Deloitte,,SaaS Security,"New York, NY",0.7,,https://www.indeed.com/q-security-compliance-manager-deloitte-jobs.html,,"sanctioned it, cloud governance"
ConocoPhillips,,AI Compliance,"San Francisco, CA",0.8,,https://www.indeed.com/q-sspm-engineer-conocophillips-jobs.html,,"cloud governance, ai agent risk, llm compliance, llm security, ai governance"
CrowdStrike,,AI Compliance,"London, UK",0.9,,https://www.indeed.com/q-security-team-lead-crowdstrike-jobs.html,,"shadow it, ai governance, generative ai compliance, llm security"
Startup384,,AI Agent Security,"Boston, MA",0.9,,https://www.indeed.com/q-senior-security-engineer-startup384-jobs.html,,"ai policy, ai agent risk, cloud app security, llm compliance, ai agent security"
Startup70,,SSPM,"Denver, CO",0.9,,https://www.indeed.com/q-llm-security-specialist-startup70-jobs.html,,"saas compliance, ai security, saas posture management, ai compliance, cloud application security"
Charter,,SaaS Security,"Boston, MA",0.85,,https://www.indeed.com/q-director-of-security-charter-jobs.html,,"ai agent security, cloud compliance, generative ai compliance, cloud application security"
Startup66,,AI Agent Security,"London, UK",0.85,,https://www.indeed.com/q-security-team-lead-startup66-jobs.html,,"ai policy, llm security, autonomous agent security, security posture management, ai security"
Boeing,,SSPM,Remote (US),0.7,,https://www.indeed.com/q-security-team-lead-boeing-jobs.html,,"llm security, shadow it"
Startup336,,SaaS Compliance,"Denver, CO",0.85,,https://www.indeed.com/q-sspm-engineer-startup336-jobs.html,,"saas compliance, saas risk, cloud app security, saas audit"
Startup229,,SSPM,"San Francisco, CA",0.85,,https://www.indeed.com/q-staff-security-engineer-startup229-jobs.html,,"generative ai compliance, security posture management, ai policy, cloud governance"
Startup333,,SSPM,"Toronto, Canada",0.85,,https://www.indeed.com/q-security-software-engineer-startup333-jobs.html,,"saas security, saas posture management"
Oracle,,SSPM,Hybrid - Bay Area,0.85,,https://www.indeed.com/q-ai-agent-security-engineer-oracle-jobs.html,,"shadow it, saas audit, autonomous agent security, genai security"
Startup371,,SSPM,Remote (US),0.85,,https://www.indeed.com/q-senior-security-engineer-startup371-jobs.html,,"ai compliance, security posture management, sanctioned it"
Startup175,,SSPM,Remote,0.85,,https://www.indeed.com/q-cloud-security-analyst-startup175-jobs.html,,"shadow it, autonomous agent security"
Startup78,,SSPM,"London, UK",0.85,,https://www.indeed.com/q-application-security-engineer-startup78-jobs.html,,"saas compliance, cloud app security, security posture management, cloud application security, llm compliance"
Startup219,,SaaS Compliance,"New York, NY",0.8,,https://www.indeed.com/q-sspm-product-manager-startup219-jobs.html,,"saas compliance, genai security"
Startup60,,SSPM,Remote,0.85,,https://www.indeed.com/q-incident-response-engineer-startup60-jobs.html,,"saas posture management, ai policy"
Lockheed Martin,,SSPM,"Denver, CO",0.85,,https://www.indeed.com/q-machine-learning-security-engineer-lockheed-martin-jobs.html,,"ai governance, security posture management, shadow it, saas governance, sanctioned it"
Startup123,,SSPM,"Toronto, Canada",0.85,,https://www.indeed.com/q-risk-manager-startup123-jobs.html,,"sspm, cloud application security, ai governance"
Startup90,,SaaS Security,"London, UK",0.8,,https://www.remoterocketship.com/jobs/search?q=saas-security-engineer,,"ai security, cloud app security"
Startup146,,SaaS Security,"Austin, TX",0.8,,https://www.remoterocketship.com/jobs/search?q=security-analyst,,"saas governance, llm security"
Startup129,,SaaS Security,"Austin, TX",0.85,,https://www.remoterocketship.com/jobs/search?q=sspm-engineer,,"ai agent security, shadow it, saas security, saas risk"
Startup113,,SaaS Security,Remote,0.85,,https://www.remoterocketship.com/jobs/search?q=sspm-product-manager,,"saas audit, saas security"
Startup3,,AI Compliance,Remote,0.7,,https://www.remoterocketship.com/jobs/search?q=ai-agent-security-engineer,,"ai governance, ai policy, cloud governance"
Deloitte,,SaaS Security,"Seattle, WA",0.8,,https://www.remoterocketship.com/jobs/search?q=cloud-security-engineer,,"cloud governance, cloud application security, llm security"
Fortinet,,AI Agent Security,Hybrid - Bay Area,0.8,,https://www.remoterocketship.com/jobs/search?q=security-manager,,"autonomous agent security, ai compliance, ai policy"
Startup60,,SSPM,"Denver, CO",0.85,,https://www.remoterocketship.com/jobs/search?q=security-engineer,,"cloud app security, security posture management, sspm, generative ai compliance"
Startup295,,SaaS Compliance,"Boston, MA",0.85,,https://www.remoterocketship.com/jobs/search?q=security-compliance-manager,,"saas compliance, cloud app security"
Startup295,,SSPM,"Boston, MA",0.85,,https://www.remoterocketship.com/jobs/search?q=sspm-engineer,,"llm compliance, security posture management"
Zoom,,SaaS Security,Remote (US),0.85,,https://www.remoterocketship.com/jobs/search?q=principal-security-engineer,,"cloud application security, generative ai compliance"
Startup355,,SaaS Security,Remote (US),0.9,,https://www.remoterocketship.com/jobs/search?q=staff-security-engineer,,"saas security posture, autonomous agent security, cloud app security, ai agent security, llm compliance"
Startup321,,SSPM,Remote (US),0.85,,https://www.remoterocketship.com/jobs/search?q=llm-security-specialist,,"llm compliance, sspm, ai agent risk, ai agent security"
Startup168,,SSPM,Remote,0.85,,https://www.remoterocketship.com/jobs/search?q=security-team-lead,,"shadow it, saas compliance"
Startup253,,SaaS Compliance,"Seattle, WA",0.8,,https://www.remoterocketship.com/jobs/search?q=ai-security-engineer,,"sanctioned it, saas compliance, llm security, ai governance, saas risk"
Startup100,,SaaS Compliance,Remote,0.85,,https://www.remoterocketship.com/jobs/search?q=security-analyst,,"ai compliance, saas risk, ai agent risk, cloud compliance, cloud governance"
Startup340,,AI Agent Security,"Seattle, WA",0.7,,https://www.remoterocketship.com/jobs/search?q=threat-detection-engineer,,"llm compliance, autonomous agent security"
Kaiser Permanente,,SSPM,"New York, NY",0.85,,https://www.remoterocketship.com/jobs/search?q=security-engineer,,"cloud application security, saas posture management, saas audit, shadow it, generative ai compliance"
Startup183,,SSPM,Remote,0.85,,https://www.remoterocketship.com/jobs/search?q=principal-security-engineer,,"saas risk, saas security posture, saas posture management"
Comcast,,SSPM,"Austin, TX",0.85,,https://www.remoterocketship.com/jobs/search?q=ai-agent-security-engineer,,"cloud compliance, cloud application security"
Startup261,,SaaS Security,"New York, NY",0.8,,https://www.remoterocketship.com/jobs/search?q=cloud-security-analyst,,"ai policy, cloud application security, cloud app security"
Dropbox,,SSPM,"San Francisco, CA",0.9,,https://www.remoterocketship.com/jobs/search?q=vp-of-security,,"saas posture management, saas audit, ai agent risk, ai compliance, cloud compliance"
Startup57,,SaaS Compliance,Remote (US),0.8,,https://www.remoterocketship.com/jobs/search?q=sspm-engineer,,"shadow it, ai compliance, cloud compliance, cloud governance"
Startup300,,SSPM,"Austin, TX",0.85,,https://www.remoterocketship.com/jobs/search?q=soc-analyst,,"security posture management, saas risk, saas governance, autonomous agent security, saas security posture"
Startup14,,SaaS Security,"Austin, TX",0.85,,https://www.remoterocketship.com/jobs/search?q=security-team-lead,,"genai security, autonomous agent security, saas security, sanctioned it"
Startup114,,SaaS Security,"Seattle, WA",0.8,,https://www.remoterocketship.com/jobs/search?q=machine-learning-security-engineer,,"genai security, ai compliance, cloud governance, saas audit"
Startup360,,SSPM,Remote (US),0.85,,https://www.remoterocketship.com/jobs/search?q=llm-security-specialist,,"sspm, cloud governance, cloud compliance, ai compliance, ai security"
Qualys,,SaaS Security,"New York, NY",0.85,,https://www.remoterocketship.com/jobs/search?q=application-security-engineer,,"saas compliance, ai security, saas security"
Startup153,,AI Agent Security,Hybrid - Bay Area,0.7,,https://www.remoterocketship.com/jobs/search?q=principal-security-engineer,,"ai security, shadow it, ai policy"
Startup327,,SaaS Security,Hybrid - Bay Area,0.9,,https://www.remoterocketship.com/jobs/search?q=security-operations-engineer,,"saas security, shadow it, saas governance, ai agent security, generative ai compliance"
Ermetic,,SSPM,"Denver, CO",0.9,,https://www.remoterocketship.com/jobs/search?q=llm-security-specialist,,"sspm, saas security posture, saas compliance, ai agent risk, saas governance"
Startup246,,SSPM,"Denver, CO",0.85,,https://www.remoterocketship.com/jobs/search?q=staff-security-engineer,,"saas security, saas audit, shadow it"
Startup180,,SaaS Security,"Austin, TX",0.9,,https://www.remoterocketship.com/jobs/search?q=director-of-security,,"saas compliance, security posture management, ai policy, saas security, llm security"
Startup334,,SSPM,"Denver, CO",0.85,,https://www.remoterocketship.com/jobs/search?q=cloud-security-analyst,,"saas audit, saas governance, generative ai compliance, security posture management"
Startup213,,SSPM,"New York, NY",0.85,,https://www.remoterocketship.com/jobs/search?q=cloud-security-architect,,"cloud governance, cloud app security, llm compliance, sanctioned it, cloud application security"
Startup375,,SaaS Security,"London, UK",0.8,,https://www.remoterocketship.com/jobs/search?q=risk-manager,,"autonomous agent security, cloud app security"
Startup254,,SSPM,"London, UK",0.85,,https://www.remoterocketship.com/jobs/search?q=security-team-lead,,"sspm, cloud compliance, autonomous agent security, saas compliance, ai policy"
Startup29,,SSPM,Remote,0.85,,https://www.remoterocketship.com/jobs/search?q=machine-learning-security-engineer,,"ai agent risk, cloud compliance, saas posture management"
Kaiser Permanente,,SSPM,"Denver, CO",0.85,,https://www.remoterocketship.com/jobs/search?q=llm-security-specialist,,"saas security posture, cloud application security, saas audit, cloud app security"
Startup269,,SaaS Compliance,"San Francisco, CA",0.85,,https://www.remoterocketship.com/jobs/search?q=ai-security-engineer,,"saas compliance, cloud compliance, ai security, cloud application security, saas risk"
Startup189,,SaaS Security,"Boston, MA",0.85,,https://www.remoterocketship.com/jobs/search?q=incident-response-engineer,,"saas risk, autonomous agent security, cloud governance, cloud app security, genai security"
Startup245,,SaaS Security,"Denver, CO",0.9,,https://www.remoterocketship.com/jobs/search?q=security-analyst,,"saas security, cloud app security, saas risk, saas audit, saas compliance"
Startup53,,SaaS Compliance,Hybrid - Bay Area,0.8,,https://www.remoterocketship.com/jobs/search?q=saas-security-posture-manager,,"ai compliance, cloud governance, shadow it"
Startup23,,SSPM,"Denver, CO",0.85,,https://www.remoterocketship.com/jobs/search?q=ai-agent-security-engineer,,"saas compliance, saas security posture, ai agent security"
Startup335,,SaaS Security,Remote (US),0.8,,https://www.remoterocketship.com/jobs/search?q=principal-security-engineer,,"saas risk, cloud application security"
Startup192,,SaaS Security,Remote,0.8,,https://www.remoterocketship.com/jobs/search?q=vp-of-security,,"cloud compliance, autonomous agent security, ai governance"
Startup112,,SSPM,"Seattle, WA",0.85,,https://www.remoterocketship.com/jobs/search?q=security-operations-engineer,,"cloud application security, ai agent risk, sspm, security posture management"
Startup42,,AI Agent Security,"Denver, CO",0.8,,https://www.remoterocketship.com/jobs/search?q=ai-security-engineer,,"ai agent risk, llm compliance"
Startup110,,AI Agent Security,"Toronto, Canada",0.7,,https://www.remoterocketship.com/jobs/search?q=lead-security-engineer,,"ai agent risk, ai security, ai governance"
Startup22,,SSPM,Hybrid - Bay Area,0.85,,https://www.remoterocketship.com/jobs/search?q=sspm-product-manager,,"security posture management, shadow it"
Startup288,,SSPM,"London, UK",0.85,,https://www.remoterocketship.com/jobs/search?q=security-operations-engineer,,"generative ai compliance, saas risk, security posture management, shadow it, autonomous agent security"
Startup317,,SaaS Security,"Austin, TX",0.9,,https://www.remoterocketship.com/jobs/search?q=security-team-lead,,"cloud compliance, saas security, ai compliance, saas compliance"
Startup96,,SaaS Compliance,"Seattle, WA",0.85,,https://www.remoterocketship.com/jobs/search?q=saas-security-posture-manager,,"saas compliance, autonomous agent security"
Startup295,,SaaS Compliance,"London, UK",0.8,,https://www.remoterocketship.com/jobs/search?q=security-manager,,"ai policy, shadow it, cloud compliance"
Startup82,,SaaS Security,"San Francisco, CA",0.85,,https://www.remoterocketship.com/jobs/search?q=soc-analyst,,"ai security, saas security posture"
Startup265,,SaaS Security,"Austin, TX",0.7,,https://www.remoterocketship.com/jobs/search?q=application-security-engineer,,"ai agent security, cloud governance, ai policy"
Startup102,,SaaS Security,"London, UK",0.9,,https://www.remoterocketship.com/jobs/search?q=security-analyst,,"saas security posture, ai agent security, llm security, ai compliance, cloud app security"
Startup350,,SaaS Compliance,"Austin, TX",0.85,,https://www.remoterocketship.com/jobs/search?q=risk-manager,,"cloud compliance, saas audit, autonomous agent security, ai compliance"
Startup232,,SaaS Security,"Denver, CO",0.9,,https://www.remoterocketship.com/jobs/search?q=cloud-security-architect,,"saas security, saas governance, genai security, ai compliance, saas audit"
Startup375,,SaaS Security,"New York, NY",0.8,,https://www.remoterocketship.com/jobs/search?q=security-manager,,"saas risk, ai security"
Startup364,,SaaS Security,"London, UK",0.8,,https://www.remoterocketship.com/jobs/search?q=vp-of-security,,"cloud application security, ai agent security"
Startup339,,SSPM,Hybrid - Bay Area,0.85,,https://www.remoterocketship.com/jobs/search?q=sspm-product-manager,,"saas risk, saas posture management, llm security"
Zoom,,SaaS Security,"Denver, CO",0.85,,https://www.remoterocketship.com/jobs/search?q=risk-manager,,"genai security, saas governance, saas security, saas security posture"
Startup50,,SSPM,Remote,0.85,,https://www.remoterocketship.com/jobs/search?q=cloud-posture-engineer,,"saas risk, security posture management, ai security"
Startup7,,SaaS Security,Remote (US),0.9,,https://www.remoterocketship.com/jobs/search?q=sspm-product-manager,,"saas audit, saas risk, saas security, cloud application security"
