company_name,job_title,job_category,location,relevance_score,source_platform,source_url,posted_date,matched_keywords
Startup149,,SaaS Security,"Austin, TX",0.9,,,,"saas risk, shadow it, ai compliance, llm security, saas security"
PayPal,,SSPM,"Toronto, Canada",0.85,,,,"cloud governance, saas security"
Atlassian,,SaaS Compliance,Remote (US),0.85,,,,"saas compliance, saas security"
Startup348,,SaaS Compliance,Remote,0.8,,,,"saas audit, sanctioned it, ai security, generative ai compliance"
Startup360,,AI Agent Security,"Seattle, WA",0.7,,,,"ai security, ai agent risk"
Startup163,,SaaS Compliance,Remote (US),0.8,,,,"ai compliance, saas audit"
Startup127,,SaaS Security,Hybrid - Bay Area,0.9,,,,"ai policy, saas security, sspm, saas audit, generative ai compliance"
Startup388,,SaaS Compliance,Remote,0.85,,,,"cloud governance, saas compliance"
Startup211,,AI Compliance,"Denver, CO",0.9,,,,"llm security, generative ai compliance, llm compliance"
Startup220,,AI Compliance,Remote (US),0.7,,,,"ai compliance, generative ai compliance, sanctioned it"
Startup192,,AI Compliance,"Denver, CO",0.8,,,,"sanctioned it, saas audit, generative ai compliance, ai governance, ai policy"
Startup110,,AI Agent Security,"Toronto, Canada",0.8,,,,"sanctioned it, cloud governance, autonomous agent security, ai compliance, ai agent security"
Startup249,,SSPM,Remote,0.9,,,,"shadow it, saas posture management, sspm, cloud compliance"
Meta,,SSPM,"Seattle, WA",0.85,,,,"shadow it, cloud app security, saas risk, ai governance, llm compliance"
Startup335,,SSPM,Hybrid - Bay Area,0.85,,,,"generative ai compliance, llm compliance, shadow it, sspm"
Startup385,,SaaS Compliance,Remote (US),0.85,,,,"saas governance, llm compliance"
Startup123,,SSPM,"San Francisco, CA",0.8,,,,"ai security, security posture management, llm security, ai governance, shadow it"
Startup181,,SaaS Security,"Boston, MA",0.85,,,,"saas risk, saas audit, cloud app security, ai agent security"
Startup132,,SaaS Security,Remote,0.85,,,,"cloud compliance, saas governance, ai governance, cloud app security"
Startup181,,AI Compliance,"Toronto, Canada",0.7,,,,"ai compliance, generative ai compliance"
Startup19,,SaaS Compliance,Hybrid - Bay Area,0.8,,,,"generative ai compliance, cloud governance"
Tenable,,SaaS Compliance,Remote (US),0.85,,,,"cloud compliance, saas compliance"
Startup54,,SSPM,"Seattle, WA",0.85,,,,"saas compliance, security posture management"
Prisma Cloud,,SaaS Security,"New York, NY",0.85,,,,"shadow it, saas security, cloud app security"
Startup300,,AI Compliance,Hybrid - Bay Area,0.7,,,,"ai agent risk, llm compliance"
Startup181,,SSPM,"New York, NY",0.85,,,,"saas audit, ai compliance, sanctioned it, ai agent security, security posture management"
Boeing,,SaaS Security,"Toronto, Canada",0.7,,,,"genai security, shadow it"
Startup7,,SaaS Compliance,"Denver, CO",0.85,,,,"saas compliance, cloud app security"
Startup134,,SaaS Security,"Boston, MA",0.9,,,,"genai security, ai compliance, sspm, saas risk, saas compliance"
Startup179,,AI Agent Security,Hybrid - Bay Area,0.85,,,,"saas security, autonomous agent security"
Amazon,,SSPM,Remote,0.85,,,,"genai security, cloud application security, saas governance, sanctioned it, saas posture management"
Startup142,,AI Compliance,Remote,0.7,,,,"ai compliance, generative ai compliance"
Startup269,,SaaS Compliance,"Boston, MA",0.7,,,,"ai compliance, cloud governance"
Startup83,,SSPM,Hybrid - Bay Area,0.85,,,,"security posture management, ai agent risk, saas compliance, shadow it"
Startup298,,SSPM,"Boston, MA",0.85,,,,"generative ai compliance, cloud application security, sanctioned it, sspm"
Startup288,,SSPM,Remote (US),0.85,,,,"saas audit, ai agent risk, security posture management"
VMware,,SaaS Compliance,"San Francisco, CA",0.9,,,,"cloud compliance, ai compliance, ai security, saas compliance, genai security"
Etsy,,SaaS Security,"Seattle, WA",0.8,,,,"genai security, ai agent risk, cloud app security"
Startup338,,SaaS Security,"Austin, TX",0.85,,,,"saas audit, cloud app security"
Startup370,,SaaS Compliance,Remote,0.85,,,,"generative ai compliance, ai compliance, cloud compliance, saas security posture"
Startup367,,SSPM,"Austin, TX",0.85,,,,"llm security, saas security posture, saas posture management, ai policy"
Startup379,,SaaS Security,Remote,0.85,,,,"saas security, cloud application security, autonomous agent security, saas risk, shadow it"
Startup201,,SaaS Security,"Boston, MA",0.7,,,,"cloud app security, llm security"
Rapid7,,SSPM,"New York, NY",0.85,,,,"cloud governance, security posture management, cloud application security, saas governance"
Startup371,,SSPM,"Denver, CO",0.85,,,,"generative ai compliance, sspm"
Startup392,,SSPM,"Denver, CO",0.85,,,,"saas security posture, saas posture management, ai governance"
Startup388,,SaaS Security,"Seattle, WA",0.85,,,,"sanctioned it, saas security, ai agent security"
Accenture,,SaaS Compliance,"Denver, CO",0.8,,,,"cloud compliance, ai agent risk, ai compliance"
Startup279,,SaaS Compliance,"London, UK",0.85,,,,"shadow it, cloud compliance, generative ai compliance, cloud governance, ai policy"
Startup389,,SaaS Security,"Seattle, WA",0.85,,,,"genai security, saas security"
Startup11,,SSPM,Hybrid - Bay Area,0.85,,,,"security posture management, saas security posture, sanctioned it, ai policy, generative ai compliance"
Startup388,,SaaS Security,"Austin, TX",0.85,,,,"ai agent risk, saas risk, saas security, shadow it, genai security"
Startup273,,SaaS Compliance,Remote,0.7,,,,"llm compliance, sanctioned it"
Startup53,,SaaS Compliance,"Boston, MA",0.85,,,,"ai compliance, saas compliance"
UnitedHealth,,SaaS Security,"Toronto, Canada",0.9,,,,"cloud application security, generative ai compliance, llm security, shadow it, genai security"
Startup359,,SSPM,"San Francisco, CA",0.85,,,,"cloud governance, shadow it, autonomous agent security, ai policy"
Startup368,,SaaS Security,"Austin, TX",0.85,,,,"saas governance, llm security, ai agent security"
Startup179,,SSPM,"San Francisco, CA",0.9,,,,"sspm, cloud app security, ai compliance, saas audit, cloud compliance"
JPMorgan,,SSPM,"London, UK",0.85,,,,"llm compliance, ai security, sspm, ai governance"
Startup326,,SaaS Security,"San Francisco, CA",0.8,,,,"genai security, sanctioned it, cloud governance, ai policy, autonomous agent security"
Startup176,,SaaS Compliance,Remote,0.85,,,,"saas audit, ai policy, cloud compliance"
Startup85,,SSPM,"Seattle, WA",0.85,,,,"cloud app security, shadow it"
Startup202,,SSPM,"New York, NY",0.85,,,,"saas risk, llm compliance, saas security posture, saas compliance"
Startup118,,SaaS Security,"Boston, MA",0.9,,,,"llm compliance, saas posture management, saas security, autonomous agent security, ai policy"
Startup105,,SaaS Compliance,"New York, NY",0.9,,,,"saas compliance, ai governance, ai agent security, cloud application security, generative ai compliance"
Startup334,,SSPM,"Austin, TX",0.85,,,,"saas posture management, sspm, saas governance"
Startup233,,SaaS Security,Remote (US),0.85,,,,"ai governance, ai policy, cloud app security, saas security, cloud governance"
Startup115,,AI Agent Security,"Denver, CO",0.7,,,,"ai governance, genai security"
Startup331,,SSPM,"Denver, CO",0.85,,,,"saas posture management, cloud application security, shadow it"
Startup129,,SaaS Compliance,Remote (US),0.85,,,,"shadow it, saas compliance, cloud governance, generative ai compliance, llm compliance"
Startup267,,SaaS Security,"Seattle, WA",0.8,,,,"ai policy, ai security, saas risk, sanctioned it"
Startup300,,SaaS Compliance,"Austin, TX",0.85,,,,"saas compliance, ai governance, saas governance, saas risk, ai security"
PwC,,AI Agent Security,"London, UK",0.85,,,,"saas audit, ai policy, llm security, autonomous agent security"
Startup307,,SSPM,"New York, NY",0.7,,,,"sanctioned it, shadow it"
McKinsey,,SSPM,"Boston, MA",0.85,,,,"saas posture management, genai security, saas security, sspm, shadow it"
Startup148,,SSPM,"San Francisco, CA",0.85,,,,"saas risk, saas security, saas security posture"
Startup62,,SSPM,"Toronto, Canada",0.85,,,,"llm compliance, shadow it, ai security, saas posture management, cloud application security"
Startup194,,SaaS Security,"San Francisco, CA",0.8,,,,"sanctioned it, cloud app security, ai policy, cloud compliance, ai security"
Startup98,,AI Agent Security,Remote (US),0.7,,,,"sanctioned it, ai agent security, ai policy"
Google,,AI Agent Security,Remote (US),0.85,,,,"genai security, sanctioned it, ai compliance, saas risk, ai agent security"
Startup300,,AI Compliance,"Boston, MA",0.7,,,,"generative ai compliance, sanctioned it"
Startup137,,SSPM,"Austin, TX",0.85,,,,"ai agent security, sspm, saas security posture"
Startup234,,AI Agent Security,"London, UK",0.8,,,,"ai agent security, autonomous agent security, saas audit"
Startup217,,SaaS Security,"Austin, TX",0.85,,,,"ai agent risk, ai policy, saas security, llm security"
Startup152,,SSPM,Remote,0.85,,,,"shadow it, cloud compliance, llm security"
Startup387,,AI Compliance,"Toronto, Canada",0.85,,,,"shadow it, genai security, ai policy, generative ai compliance"
Startup201,,SaaS Security,Remote,0.9,,,,"ai policy, shadow it, cloud application security, saas security posture, genai security"
Startup230,,SaaS Security,"Seattle, WA",0.8,,,,"saas governance, genai security"
Startup357,,SSPM,Remote (US),0.85,,,,"shadow it, sspm, ai policy"
Startup393,,SSPM,Remote (US),0.85,,,,"ai agent risk, saas security posture"
Startup393,,SSPM,"New York, NY",0.85,,,,"saas posture management, ai policy, saas risk"
Startup173,,SSPM,"Seattle, WA",0.85,,,,"sanctioned it, saas posture management, ai agent risk"
Startup357,,SSPM,"Denver, CO",0.85,,,,"ai agent security, ai compliance, generative ai compliance, sspm, saas posture management"
Startup380,,AI Agent Security,Hybrid - Bay Area,0.7,,,,"ai governance, ai agent security, ai policy"
Startup44,,SSPM,"New York, NY",0.85,,,,"ai agent security, security posture management"
Startup222,,SSPM,"Seattle, WA",0.85,,,,"ai governance, ai agent security, saas posture management, autonomous agent security, cloud governance"
CVS Health,,SaaS Compliance,"Toronto, Canada",0.85,,,,"saas compliance, saas risk, ai agent security, ai compliance"
Startup183,,SSPM,"Seattle, WA",0.85,,,,"saas governance, security posture management, llm security, saas security posture"
Startup135,,SaaS Security,"Austin, TX",0.85,,,,"saas security, llm security, shadow it"
Startup70,,SaaS Compliance,Hybrid - Bay Area,0.8,,,,"sanctioned it, generative ai compliance, saas compliance, ai policy"
Slack,,SaaS Security,"Toronto, Canada",0.85,,,,"cloud application security, ai security, sanctioned it, generative ai compliance"
Startup127,,SaaS Security,"New York, NY",0.9,,,,"llm security, autonomous agent security, saas risk, saas security posture, saas compliance"
Startup367,,SaaS Security,"Boston, MA",0.85,,,,"saas audit, llm compliance, cloud application security"
Startup36,,SSPM,Remote (US),0.9,,,,"genai security, shadow it, cloud application security, sspm, saas risk"
Startup41,,SSPM,"Toronto, Canada",0.85,,,,"ai compliance, ai agent security, saas posture management, sanctioned it, saas security posture"
Startup173,,AI Compliance,"San Francisco, CA",0.9,,,,"cloud governance, ai compliance, ai policy, generative ai compliance, llm compliance"
Startup201,,SaaS Security,"Seattle, WA",0.85,,,,"cloud app security, cloud compliance, saas governance"
Startup1,,SSPM,"Austin, TX",0.85,,,,"sanctioned it, autonomous agent security, saas risk, saas posture management, cloud app security"
Startup44,,SaaS Security,"New York, NY",0.9,,,,"cloud app security, shadow it, saas risk, saas compliance, saas security"
Startup293,,SaaS Security,Remote,0.85,,,,"cloud compliance, cloud application security"
SAP,,SaaS Security,Remote (US),0.85,,,,"saas security, shadow it, autonomous agent security, generative ai compliance, saas risk"
Startup156,,SSPM,"San Francisco, CA",0.85,,,,"saas posture management, llm compliance"
Startup118,,SSPM,"Denver, CO",0.85,,,,"llm security, cloud application security, saas posture management, saas governance, ai governance"
Startup299,,SSPM,"Denver, CO",0.85,,,,"saas security posture, ai agent risk"
Proofpoint,,SSPM,"Boston, MA",0.85,,,,"security posture management, autonomous agent security, ai security"
Startup251,,SaaS Security,"Seattle, WA",0.85,,,,"cloud application security, saas security"
Startup354,,SaaS Security,Remote,0.85,,,,"cloud governance, llm compliance, saas security"
Startup287,,SaaS Security,Remote (US),0.9,,,,"ai governance, saas governance, cloud application security, genai security"
Aqua Security,,SaaS Security,"San Francisco, CA",0.8,,,,"ai agent risk, genai security, cloud governance"
Startup350,,SaaS Security,Hybrid - Bay Area,0.8,,,,"ai agent risk, saas audit"
Startup67,,SaaS Compliance,"Toronto, Canada",0.85,,,,"saas compliance, saas risk, generative ai compliance"
Startup390,,SSPM,"New York, NY",0.85,,,,"ai security, ai policy, cloud governance, security posture management"
Startup195,,SSPM,"Austin, TX",0.85,,,,"saas security posture, sspm, security posture management, sanctioned it"
Workday,,SaaS Compliance,"Denver, CO",0.85,,,,"llm compliance, saas governance, ai policy"
Startup367,,SSPM,"Austin, TX",0.85,,,,"cloud governance, ai agent risk, sanctioned it, saas security posture, saas compliance"
American Express,,SaaS Security,"Toronto, Canada",0.85,,,,"saas risk, cloud application security, llm security"
Startup391,,SaaS Compliance,"London, UK",0.9,,,,"cloud compliance, shadow it, genai security, ai agent risk, saas compliance"
Startup143,,SSPM,"Boston, MA",0.7,,,,"sanctioned it, shadow it"
Startup87,,SaaS Security,"New York, NY",0.85,,,,"saas security, saas governance, autonomous agent security, saas compliance, ai policy"
Startup119,,SaaS Security,Remote,0.85,,,,"llm compliance, saas security"
Startup73,,SaaS Security,"San Francisco, CA",0.9,,,,"saas security, generative ai compliance, saas posture management, llm compliance"
PwC,,SSPM,"Toronto, Canada",0.85,,,,"saas risk, llm compliance, security posture management, autonomous agent security"
Trend Micro,,SaaS Security,"San Francisco, CA",0.9,,,,"saas security posture, autonomous agent security, genai security, cloud application security"
Startup52,,SSPM,"Denver, CO",0.85,,,,"security posture management, ai security, cloud governance, sspm, saas audit"
Startup94,,SSPM,Remote,0.85,,,,"ai governance, cloud governance, security posture management, ai agent risk, cloud compliance"
Startup38,,SaaS Compliance,"Toronto, Canada",0.85,,,,"saas audit, saas compliance"
Startup326,,SaaS Security,"Denver, CO",0.9,,,,"genai security, cloud governance, saas security, generative ai compliance, saas governance"
Startup50,,SSPM,"Austin, TX",0.85,,,,"cloud compliance, security posture management"
Startup323,,SaaS Security,"San Francisco, CA",0.9,,,,"shadow it, genai security, saas security, ai agent risk"
Startup208,,SaaS Compliance,Remote,0.85,,,,"ai agent security, saas audit, saas compliance"
Startup246,,SSPM,"Toronto, Canada",0.85,,,,"saas compliance, saas security posture, security posture management, cloud app security"
Prisma Cloud,,AI Agent Security,"Toronto, Canada",0.7,,,,"ai governance, genai security"
Chevron,,SaaS Security,"Seattle, WA",0.85,,,,"cloud application security, ai agent risk, saas security, ai governance, cloud compliance"
Startup338,,SaaS Security,Remote,0.7,,,,"llm security, cloud governance, sanctioned it, shadow it"
Startup308,,SaaS Compliance,Remote (US),0.7,,,,"llm compliance, sanctioned it"
Aqua Security,,SSPM,Hybrid - Bay Area,0.85,,,,"saas posture management, cloud governance, security posture management"
Adobe,,SSPM,"Boston, MA",0.85,,,,"saas posture management, ai agent security"
Startup164,,SaaS Security,"Seattle, WA",0.9,,,,"ai agent risk, saas risk, genai security, saas governance, sanctioned it"
