company_name,job_title,job_category,location,relevance_score,source_platform,source_url,posted_date,matched_keywords
Snyk,,SaaS Security,Remote,0.85,,,,"ai agent security, saas risk, shadow it, ai compliance, ai policy"
Startup83,,AI Compliance,"San Francisco, CA",0.7,,,,"ai compliance, ai agent risk"
Startup213,,SaaS Compliance,"Denver, CO",0.85,,,,"saas compliance, generative ai compliance, cloud application security, shadow it"
Startup175,,AI Compliance,Hybrid - Bay Area,0.9,,,,"ai agent risk, generative ai compliance"
Comcast,,SSPM,"Austin, TX",0.85,,,,"sspm, llm security"
Startup95,,SaaS Security,"London, UK",0.8,,,,"saas risk, ai security, cloud compliance"
ExxonMobil,,AI Agent Security,Remote (US),0.7,,,,"genai security, llm security"
Startup41,,SaaS Security,"San Francisco, CA",0.85,,,,"ai security, cloud compliance, cloud application security, saas audit"
Startup35,,SaaS Security,"Seattle, WA",0.8,,,,"ai governance, cloud app security"
ConocoPhillips,,SSPM,"London, UK",0.85,,,,"security posture management, llm security, ai policy, ai agent security"
Startup352,,SaaS Security,"Denver, CO",0.8,,,,"cloud app security, ai agent risk"
Startup321,,SSPM,"Denver, CO",0.85,,,,"saas governance, ai agent security, autonomous agent security, sspm"
Startup151,,SaaS Security,Remote,0.85,,,,"cloud application security, saas risk"
Startup75,,AI Compliance,"New York, NY",0.7,,,,"ai compliance, llm security"
Startup361,,SaaS Compliance,Remote (US),0.85,,,,"saas governance, ai compliance, sanctioned it, llm compliance, cloud compliance"
Startup141,,SaaS Security,"San Francisco, CA",0.85,,,,"ai agent risk, saas security posture, generative ai compliance, ai policy"
Startup213,,SSPM,"Seattle, WA",0.85,,,,"saas audit, security posture management, saas security, ai governance"
Startup362,,SSPM,"Toronto, Canada",0.85,,,,"saas security posture, shadow it, cloud governance"
Startup41,,SSPM,Remote (US),0.85,,,,"saas compliance, security posture management, cloud application security, saas governance"
Startup344,,SSPM,"London, UK",0.85,,,,"security posture management, cloud governance, cloud application security, generative ai compliance, autonomous agent security"
Startup223,,SaaS Security,Hybrid - Bay Area,0.9,,,,"saas risk, sanctioned it, ai compliance, generative ai compliance, cloud application security"
Startup365,,SSPM,"Denver, CO",0.85,,,,"saas security, saas posture management"
Startup290,,SaaS Security,"San Francisco, CA",0.85,,,,"cloud compliance, llm security, ai security, saas security"
Netflix,,SaaS Security,Hybrid - Bay Area,0.9,,,,"saas security, genai security, cloud governance, generative ai compliance, ai security"
Startup67,,SSPM,"Denver, CO",0.85,,,,"saas posture management, autonomous agent security, sanctioned it"
Startup241,,AI Agent Security,"Boston, MA",0.8,,,,"genai security, ai governance, autonomous agent security, sanctioned it"
Startup359,,SaaS Security,"Denver, CO",0.85,,,,"ai governance, autonomous agent security, saas governance, shadow it"
Startup78,,SSPM,"Toronto, Canada",0.85,,,,"saas security, genai security, cloud compliance, sspm"
Home Depot,,SSPM,Remote,0.85,,,,"saas posture management, saas governance, cloud app security, generative ai compliance, saas security"
Startup314,,SaaS Security,"Austin, TX",0.9,,,,"saas governance, ai compliance, cloud governance, genai security, llm compliance"
Startup339,,SaaS Security,"London, UK",0.85,,,,"llm compliance, ai security, sanctioned it, saas audit, saas security"
Startup19,,SSPM,"Toronto, Canada",0.85,,,,"llm security, sspm, ai compliance"
Startup38,,SaaS Security,"San Francisco, CA",0.8,,,,"cloud compliance, ai security, sanctioned it, saas risk"
Startup143,,SSPM,"New York, NY",0.85,,,,"shadow it, sanctioned it, saas security posture"
Netflix,,AI Agent Security,Hybrid - Bay Area,0.8,,,,"genai security, autonomous agent security"
Startup350,,SSPM,Remote,0.85,,,,"saas compliance, genai security, sanctioned it, saas posture management, shadow it"
Startup84,,SaaS Security,"Denver, CO",0.9,,,,"genai security, ai agent risk, cloud app security, saas governance"
Startup57,,SaaS Security,"Denver, CO",0.9,,,,"saas security, generative ai compliance, llm compliance, saas risk"
Startup135,,SSPM,"Boston, MA",0.85,,,,"cloud compliance, cloud application security, security posture management, cloud governance"
Northrop Grumman,,SaaS Security,Hybrid - Bay Area,0.8,,,,"ai agent security, cloud compliance"
Startup138,,SSPM,"Boston, MA",0.85,,,,"saas security posture, cloud governance, genai security, sanctioned it, ai security"
Startup57,,SSPM,Remote (US),0.85,,,,"saas security posture, autonomous agent security"
Startup252,,SSPM,"Austin, TX",0.85,,,,"sspm, saas governance, saas risk, ai compliance"
Startup233,,SSPM,"New York, NY",0.85,,,,"cloud governance, shadow it, llm compliance"
Startup257,,SaaS Compliance,Remote,0.85,,,,"ai compliance, ai agent security, saas compliance"
Startup1,,SSPM,"Toronto, Canada",0.9,,,,"security posture management, cloud app security, shadow it, saas risk, cloud application security"
Startup22,,SSPM,"New York, NY",0.85,,,,"llm compliance, saas security posture, ai agent security"
Startup110,,SaaS Security,"Seattle, WA",0.9,,,,"autonomous agent security, ai security, genai security, security posture management, cloud application security"
Chevron,,SaaS Compliance,"London, UK",0.8,,,,"cloud compliance, llm compliance"
Startup198,,SaaS Security,"London, UK",0.85,,,,"ai governance, ai policy, ai security, saas security, cloud application security"
Startup52,,SSPM,"San Francisco, CA",0.85,,,,"cloud app security, saas posture management, ai security, saas audit"
Raytheon,,SSPM,"Toronto, Canada",0.7,,,,"sanctioned it, saas audit"
Startup92,,SaaS Compliance,"Boston, MA",0.8,,,,"ai agent risk, ai policy, cloud compliance"
Startup153,,SSPM,"London, UK",0.85,,,,"cloud application security, sspm, security posture management"
Startup79,,AI Compliance,"Boston, MA",0.85,,,,"llm compliance, saas governance, generative ai compliance"
Startup362,,SSPM,"Seattle, WA",0.85,,,,"sspm, cloud governance, saas audit, saas risk, sanctioned it"
Startup218,,SaaS Security,"Denver, CO",0.8,,,,"cloud compliance, genai security"
Startup208,,SaaS Security,"Boston, MA",0.7,,,,"ai governance, cloud governance"
Startup328,,SaaS Compliance,Hybrid - Bay Area,0.7,,,,"ai compliance, shadow it"
Startup299,,SSPM,Remote,0.85,,,,"sanctioned it, security posture management"
Sprint,,SaaS Security,"Seattle, WA",0.9,,,,"ai agent risk, genai security, llm compliance, ai security, saas governance"
Startup158,,SSPM,"San Francisco, CA",0.85,,,,"saas security posture, cloud app security"
Startup40,,AI Compliance,"London, UK",0.8,,,,"llm compliance, generative ai compliance, ai policy"
Startup194,,SaaS Security,"Boston, MA",0.9,,,,"ai policy, sspm, saas compliance, autonomous agent security, cloud app security"
JPMorgan,,SaaS Security,"Boston, MA",0.85,,,,"cloud application security, saas security"
Startup315,,SaaS Security,"Seattle, WA",0.85,,,,"cloud application security, saas risk, saas governance, ai security, ai policy"
Startup80,,SSPM,Remote (US),0.85,,,,"saas audit, genai security, saas security posture"
Startup105,,SSPM,"Toronto, Canada",0.85,,,,"sspm, saas posture management, sanctioned it, ai agent risk"
Startup263,,SaaS Security,"Austin, TX",0.8,,,,"cloud governance, cloud app security, ai security"
Startup385,,AI Compliance,"Seattle, WA",0.85,,,,"ai governance, saas audit, generative ai compliance"
Northrop Grumman,,AI Agent Security,"San Francisco, CA",0.7,,,,"llm security, ai governance"
Startup389,,SaaS Security,"San Francisco, CA",0.7,,,,"sanctioned it, genai security, saas risk"
Startup70,,SaaS Security,"Boston, MA",0.9,,,,"saas security, ai governance, cloud application security, genai security, cloud governance"
Startup198,,AI Compliance,"San Francisco, CA",0.7,,,,"shadow it, ai governance, sanctioned it, ai compliance"
Startup303,,SSPM,Hybrid - Bay Area,0.85,,,,"saas audit, saas security posture"
Startup270,,AI Compliance,"Toronto, Canada",0.85,,,,"saas security, generative ai compliance"
Startup315,,SSPM,"Toronto, Canada",0.85,,,,"sanctioned it, sspm, saas security posture, saas compliance, saas governance"
PayPal,,SSPM,"Seattle, WA",0.85,,,,"autonomous agent security, saas posture management"
Startup376,,SaaS Security,Remote (US),0.85,,,,"ai compliance, genai security, cloud application security, cloud governance"
Startup225,,SaaS Security,"Toronto, Canada",0.85,,,,"saas security, llm security"
Startup174,,AI Compliance,"New York, NY",0.7,,,,"llm security, ai compliance"
Startup340,,SSPM,"New York, NY",0.85,,,,"saas posture management, saas compliance, saas security posture, llm compliance"
Cloudflare,,AI Agent Security,Remote (US),0.7,,,,"ai policy, autonomous agent security"
Startup362,,SSPM,Remote,0.85,,,,"cloud governance, cloud compliance, ai policy, cloud application security"
Startup108,,SaaS Compliance,"Seattle, WA",0.8,,,,"saas audit, generative ai compliance"
Startup64,,SSPM,"San Francisco, CA",0.85,,,,"saas governance, ai policy, sspm"
Trend Micro,,SaaS Compliance,"Austin, TX",0.85,,,,"saas risk, ai compliance, saas compliance, ai governance, cloud compliance"
Startup99,,SSPM,Remote,0.85,,,,"cloud governance, saas risk, saas posture management, cloud app security"
Startup334,,AI Agent Security,"Denver, CO",0.7,,,,"shadow it, llm security, ai security, autonomous agent security"
Startup156,,AI Compliance,Remote,0.9,,,,"ai governance, llm security, generative ai compliance, ai agent security, genai security"
Startup159,,SSPM,"Denver, CO",0.85,,,,"saas posture management, saas security"
Startup173,,SaaS Security,"San Francisco, CA",0.8,,,,"cloud application security, ai security, cloud compliance"
Startup107,,SaaS Compliance,Remote,0.85,,,,"saas governance, saas audit, saas risk"
Startup151,,SSPM,Remote (US),0.9,,,,"ai agent risk, sspm, ai security, genai security, saas posture management"
Startup135,,SaaS Security,"London, UK",0.9,,,,"ai agent security, genai security, saas security, cloud application security"
Startup378,,SSPM,Remote,0.85,,,,"saas audit, saas risk"
Startup36,,SaaS Security,"London, UK",0.8,,,,"saas risk, ai policy, sanctioned it"
Startup266,,AI Compliance,"New York, NY",0.7,,,,"ai compliance, ai policy"
Startup137,,SaaS Security,Remote,0.8,,,,"cloud compliance, ai agent security"
Startup126,,AI Compliance,"Austin, TX",0.7,,,,"sanctioned it, ai governance, llm compliance"
Startup265,,SaaS Security,"Denver, CO",0.8,,,,"ai agent security, cloud application security"
Startup235,,AI Agent Security,"New York, NY",0.85,,,,"llm security, ai agent security, ai agent risk, saas security posture"
Startup271,,SSPM,"New York, NY",0.85,,,,"saas governance, ai agent security, cloud application security, saas security posture"
Startup244,,SaaS Security,"San Francisco, CA",0.85,,,,"ai compliance, llm security, saas security posture"
Startup59,,AI Agent Security,"Austin, TX",0.7,,,,"ai agent security, autonomous agent security"
Startup85,,SaaS Security,Remote,0.8,,,,"saas governance, ai agent risk"
Startup174,,SSPM,Remote,0.85,,,,"saas posture management, sspm, saas security, security posture management"
Startup122,,SSPM,"New York, NY",0.85,,,,"genai security, llm compliance, saas posture management"
Startup58,,SSPM,"New York, NY",0.85,,,,"ai compliance, sanctioned it, shadow it, security posture management, saas risk"
Startup25,,SaaS Compliance,Remote,0.9,,,,"ai security, ai policy, saas compliance, generative ai compliance"
Startup235,,SSPM,"Toronto, Canada",0.85,,,,"saas posture management, sanctioned it, cloud app security, saas risk"
Startup257,,SaaS Security,Hybrid - Bay Area,0.9,,,,"ai agent risk, saas audit, saas security, generative ai compliance"
SAP,,SSPM,"San Francisco, CA",0.85,,,,"ai agent risk, llm compliance, security posture management"
Trend Micro,,SaaS Compliance,"Toronto, Canada",0.85,,,,"ai policy, saas compliance, genai security, sanctioned it"
Startup105,,SSPM,"Boston, MA",0.85,,,,"sspm, saas governance, saas risk"
Startup73,,AI Agent Security,Remote,0.85,,,,"ai agent security, autonomous agent security, saas governance"
Startup37,,SSPM,"New York, NY",0.85,,,,"security posture management, genai security"
Startup23,,AI Agent Security,Remote,0.7,,,,"ai policy, ai agent risk"
Startup311,,SaaS Security,"Boston, MA",0.85,,,,"shadow it, ai security, saas security"
Startup238,,SaaS Security,"London, UK",0.85,,,,"ai compliance, llm security, saas security"
Palo Alto Networks,,SaaS Compliance,Remote (US),0.9,,,,"saas risk, cloud compliance, saas compliance, generative ai compliance, saas governance"
Startup103,,SSPM,"London, UK",0.85,,,,"saas security posture, sanctioned it, saas risk, ai agent security, cloud governance"
Startup85,,SSPM,"Boston, MA",0.85,,,,"ai agent risk, saas governance, ai compliance, generative ai compliance, security posture management"
Startup47,,SaaS Security,"London, UK",0.8,,,,"sanctioned it, cloud app security, ai agent risk, saas audit"
Startup88,,SSPM,"Denver, CO",0.85,,,,"ai policy, saas posture management, generative ai compliance"
Verizon,,AI Compliance,Remote,0.85,,,,"generative ai compliance, ai agent risk, llm security"
Rapid7,,SSPM,Hybrid - Bay Area,0.85,,,,"saas compliance, cloud compliance, cloud app security, shadow it, security posture management"
Morgan Stanley,,SaaS Compliance,"Denver, CO",0.85,,,,"cloud compliance, llm compliance, saas security"
Startup111,,AI Agent Security,"San Francisco, CA",0.85,,,,"shadow it, ai agent risk, llm security, autonomous agent security"
Startup214,,SaaS Security,"Boston, MA",0.8,,,,"cloud app security, llm security, saas audit"
Startup78,,SSPM,"London, UK",0.85,,,,"cloud app security, cloud compliance, saas risk"
Asana,,SSPM,"San Francisco, CA",0.85,,,,"saas security posture, ai agent security, sanctioned it, autonomous agent security, llm security"
Startup328,,SaaS Compliance,"Denver, CO",0.85,,,,"cloud compliance, autonomous agent security, ai compliance, ai governance, saas audit"
Startup286,,SSPM,"San Francisco, CA",0.85,,,,"cloud governance, saas risk, saas audit, sanctioned it, cloud application security"
JPMorgan,,SaaS Security,"New York, NY",0.85,,,,"llm compliance, autonomous agent security, cloud governance, llm security, saas risk"
Startup377,,AI Agent Security,"Denver, CO",0.7,,,,"llm security, shadow it, ai governance"
Startup134,,SSPM,"Toronto, Canada",0.85,,,,"saas audit, autonomous agent security, security posture management, llm security"
Startup338,,SSPM,"Austin, TX",0.85,,,,"saas posture management, saas security posture"
Startup18,,SSPM,"New York, NY",0.85,,,,"saas governance, cloud governance, ai policy, saas security posture"
Startup148,,SSPM,"London, UK",0.85,,,,"saas security posture, saas compliance, saas posture management, security posture management, ai policy"
Startup230,,SSPM,"London, UK",0.85,,,,"sanctioned it, security posture management"
Startup390,,SaaS Security,"San Francisco, CA",0.7,,,,"genai security, cloud governance"
Startup287,,SaaS Security,"London, UK",0.9,,,,"saas security, shadow it, saas governance, saas posture management, autonomous agent security"
Startup2,,SSPM,"Toronto, Canada",0.85,,,,"ai policy, llm security, sspm"
Lockheed Martin,,SaaS Security,"Denver, CO",0.8,,,,"llm security, ai security, genai security, cloud application security"
Startup390,,SSPM,"London, UK",0.85,,,,"sspm, saas risk, ai governance, saas governance, saas security posture"
Startup38,,SaaS Security,Hybrid - Bay Area,0.85,,,,"autonomous agent security, ai agent risk, cloud compliance, saas risk, ai security"
Startup207,,SSPM,"Seattle, WA",0.9,,,,"cloud application security, saas governance, saas security posture, ai policy, saas posture management"
Startup259,,SaaS Compliance,"Toronto, Canada",0.85,,,,"llm compliance, saas compliance"
Startup137,,SaaS Compliance,"Boston, MA",0.7,,,,"saas governance, ai policy"
